hour;h_load_kw
5407;73.2291666666667
5408;73.2291666666667
5409;73.2291666666667
5410;73.2291666666667
5411;73.2291666666667
5412;73.2291666666667
5413;73.2291666666667
5414;75.1407666666667
5415;76.4961666666667
5416;78.0027666666667
5417;79.7091666666667
5418;81.4749666666667
5419;82.9383666666667
5420;84.2883666666667
5421;85.4817666666667
5422;86.6805666666667
5423;87.8415666666667
5424;88.8891666666667
5425;85.7787666666667
5426;78.6993666666667
5427;73.2291666666667
5428;73.2291666666667
5429;73.2291666666667
5430;73.2291666666667
5431;73.2291666666667
5432;73.2291666666667
5433;73.2291666666667
5434;73.2291666666667
5435;73.2291666666667
5436;73.2291666666667
5437;73.2291666666667
5438;77.1873666666667
5439;78.7965666666667
5440;80.4651666666667
5441;82.1445666666667
5442;83.5863666666667
5443;84.6879666666667
5444;85.4601666666667
5445;86.1405666666667
5446;86.9343666666667
5447;87.6147666666667
5448;88.2303666666667
5449;85.2819666666667
5450;78.3105666666667
5451;73.2291666666667
5452;73.2291666666667
5453;73.2291666666667
5454;73.2291666666667
5455;73.2291666666667
5456;73.2291666666667
5457;73.2291666666667
5458;73.2291666666667
5459;73.2291666666667
5460;73.2291666666667
5461;73.6611666666667
5462;78.4077666666667
5463;79.9899666666667
5464;81.2967666666667
5465;82.4631666666667
5466;83.2407666666667
5467;84.0615666666667
5468;85.1955666666667
5469;86.2107666666667
5470;86.8479666666667
5471;87.5553666666667
5472;88.5165666666667
5473;85.8111666666667
5474;79.3743666666667
5475;73.2291666666667
5476;73.2291666666667
5477;73.2291666666667
5478;73.2291666666667
5479;73.2291666666667
5480;73.2291666666667
5481;73.2291666666667
5482;73.2291666666667
5483;73.2291666666667
5484;73.2291666666667
5485;73.8339666666667
5486;78.2943666666667
5487;79.8387666666667
5488;81.4857666666667
5489;83.0463666666667
5490;84.5853666666667
5491;85.8759666666667
5492;87.0585666666667
5493;87.8739666666667
5494;88.4625666666667
5495;88.9107666666667
5496;89.0295666666667
5497;85.5195666666667
5498;76.7175666666667
5499;73.2291666666667
5500;73.2291666666667
5501;73.2291666666667
5502;73.2291666666667
5503;73.2291666666667
5504;73.2291666666667
5505;73.2291666666667
5506;73.2291666666667
5507;73.2291666666667
5508;73.2291666666667
5509;74.2443666666667
5510;78.2727666666667
5511;79.7631666666667
5512;81.4263666666667
5513;83.0355666666667
5514;84.5043666666667
5515;85.8597666666667
5516;86.8479666666667
5517;87.7713666666667
5518;88.8297666666667
5519;90.1365666666667
5520;91.4217666666667
5521;88.2141666666667
5522;79.1313666666667
5523;73.2291666666667
5524;73.2291666666667
5525;73.2291666666667
5526;73.2291666666667
5527;73.2291666666667
5528;73.2291666666667
5529;73.2291666666667
5530;73.2291666666667
5531;73.2291666666667
5532;73.2291666666667
5533;73.2291666666667
5534;78.2997666666667
5535;79.7361666666667
5536;81.3453666666667
5537;83.0949666666667
5538;84.5853666666667
5539;85.9839666666667
5540;87.6471666666667
5541;89.0943666666667
5542;90.2985666666667
5543;91.3137666666667
5544;92.3181666666667
5545;88.6947666666667
5546;78.7047666666667
5547;73.2291666666667
5548;73.2291666666667
5549;73.2291666666667
5550;73.2291666666667
5551;73.2291666666667
5552;73.2291666666667
5553;73.2291666666667
5554;73.2291666666667
5555;73.2291666666667
5556;73.2291666666667
5557;73.2291666666667
5558;76.9983666666667
5559;78.3753666666667
5560;79.7361666666667
5561;81.1131666666667
5562;82.4253666666667
5563;83.8617666666667
5564;85.3089666666667
5565;86.6967666666667
5566;87.5985666666667
5567;87.9819666666667
5568;88.5327666666667
5569;85.8543666666667
5570;77.4141666666667
5571;73.2291666666667
5572;73.2291666666667
5573;73.2291666666667
5574;73.2291666666667
5575;73.2291666666667
5576;73.2291666666667
5577;73.2291666666667
5578;73.2291666666667
5579;73.2291666666667
5580;73.2291666666667
5581;73.8555666666667
5582;77.9433666666667
5583;79.8495666666667
5584;81.3615666666667
5585;82.9977666666667
5586;84.2343666666667
5587;85.2873666666667
5588;86.6643666666667
5589;87.4473666666667
5590;87.6471666666667
5591;88.1061666666667
5592;88.9377666666667
5593;87.0261666666667
5594;79.5957666666667
5595;73.2291666666667
5596;73.2291666666667
5597;73.2291666666667
5598;73.2291666666667
5599;73.2291666666667
5600;73.2291666666667
5601;73.2291666666667
5602;73.2291666666667
5603;73.2291666666667
5604;73.2291666666667
5605;73.2291666666667
5606;78.2295666666667
5607;80.1627666666667
5608;81.4749666666667
5609;82.3551666666667
5610;83.3379666666667
5611;84.4989666666667
5612;85.6005666666667
5613;86.7075666666667
5614;87.5877666666667
5615;88.1385666666667
5616;88.7595666666667
5617;86.2863666666667
5618;74.5737666666667
5619;73.2291666666667
5620;73.2291666666667
5621;73.2291666666667
5622;73.2291666666667
5623;73.2291666666667
5624;73.2291666666667
5625;73.2291666666667
5626;73.2291666666667
5627;73.2291666666667
5628;73.2291666666667
5629;73.2291666666667
5630;76.0587666666667
5631;77.4789666666667
5632;78.7641666666667
5633;80.2167666666667
5634;81.8259666666667
5635;83.3757666666667
5636;84.7905666666667
5637;85.9191666666667
5638;86.9559666666667
5639;87.8793666666667
5640;88.7217666666667
5641;87.5391666666667
5642;81.5721666666667
5643;74.5575666666667
5644;73.2291666666667
5645;73.2291666666667
5646;73.2291666666667
5647;73.2291666666667
5648;73.2291666666667
5649;73.2291666666667
5650;73.2291666666667
5651;73.2291666666667
5652;73.2291666666667
5653;76.7013666666667
5654;80.1519666666667
5655;81.7665666666667
5656;83.4243666666667
5657;85.2927666666667
5658;86.9775666666667
5659;87.8739666666667
5660;88.8459666666667
5661;90.0501666666667
5662;90.8763666666667
5663;91.4325666666667
5664;92.1075666666667
5665;90.5199666666667
5666;84.6015666666667
5667;78.0999666666667
5668;73.2291666666667
5669;73.2291666666667
5670;73.2291666666667
5671;73.2291666666667
5672;73.2291666666667
5673;73.2291666666667
5674;73.2291666666667
5675;73.2291666666667
5676;73.2291666666667
5677;77.6841666666667
5678;81.2157666666667
5679;82.3119666666667
5680;83.5431666666667
5681;84.9849666666667
5682;86.2701666666667
5683;87.3987666666667
5684;88.4085666666667
5685;89.3049666666667
5686;89.8179666666667
5687;90.2121666666667
5688;90.5793666666667
5689;87.0045666666667
5690;74.4279666666667
5691;73.2291666666667
5692;73.2291666666667
5693;73.2291666666667
5694;73.2291666666667
5695;73.2291666666667
5696;73.2291666666667
5697;73.2291666666667
5698;73.2291666666667
5699;73.2291666666667
5700;73.2291666666667
5701;73.2291666666667
5702;76.2693666666667
5703;77.9217666666667
5704;80.0655666666667
5705;82.2903666666667
5706;84.0885666666667
5707;85.8165666666667
5708;86.9937666666667
5709;87.7983666666667
5710;88.1817666666667
5711;88.0359666666667
5712;87.7929666666667
5713;84.3531666666667
5714;73.2291666666667
5715;73.2291666666667
5716;73.2291666666667
5717;73.2291666666667
5718;73.2291666666667
5719;73.2291666666667
5720;73.2291666666667
5721;73.2291666666667
5722;73.2291666666667
5723;73.2291666666667
5724;73.2291666666667
5725;73.2291666666667
5726;74.3523666666667
5727;75.5943666666667
5728;77.1117666666667
5729;78.9315666666667
5730;80.6649666666667
5731;82.3497666666667
5732;83.9805666666667
5733;85.3467666666667
5734;86.2593666666667
5735;86.8641666666667
5736;87.2151666666667
5737;84.3693666666667
5738;73.3857666666667
5739;73.2291666666667
5740;73.2291666666667
5741;73.2291666666667
5742;73.2291666666667
5743;73.2291666666667
5744;73.2291666666667
5745;73.2291666666667
5746;73.2291666666667
5747;73.2291666666667
5748;73.2291666666667
5749;73.2291666666667
5750;73.2291666666667
5751;74.1201666666667
5752;75.6699666666667
5753;77.2413666666667
5754;78.8667666666667
5755;80.4165666666667
5756;82.3983666666667
5757;84.4017666666667
5758;85.6167666666667
5759;86.2269666666667
5760;86.3403666666667
5761;84.3261666666667
5762;76.8309666666667
5763;73.2291666666667
5764;73.2291666666667
5765;73.2291666666667
5766;73.2291666666667
5767;73.2291666666667
5768;73.2291666666667
5769;73.2291666666667
5770;73.2291666666667
5771;73.2291666666667
5772;73.2291666666667
5773;73.2291666666667
5774;74.9841666666667
5775;76.8525666666667
5776;78.6615666666667
5777;80.5569666666667
5778;82.5117666666667
5779;83.7537666666667
5780;84.9633666666667
5781;86.4321666666667
5782;87.2151666666667
5783;87.5715666666667
5784;87.7497666666667
5785;85.3629666666667
5786;76.0425666666667
5787;73.2291666666667
5788;73.2291666666667
5789;73.2291666666667
5790;73.2291666666667
5791;73.2291666666667
5792;73.2291666666667
5793;73.2291666666667
5794;73.2291666666667
5795;73.2291666666667
5796;73.2291666666667
5797;73.2291666666667
5798;73.2291666666667
5799;74.9301666666667
5800;77.0685666666667
5801;78.9261666666667
5802;79.9305666666667
5803;80.8809666666667
5804;82.0311666666667
5805;83.1543666666667
5806;84.0561666666667
5807;84.7095666666667
5808;85.3035666666667
5809;83.9049666666667
5810;78.1215666666667
5811;73.2291666666667
5812;73.2291666666667
5813;73.2291666666667
5814;73.2291666666667
5815;73.2291666666667
5816;73.2291666666667
5817;73.2291666666667
5818;73.2291666666667
5819;73.2291666666667
5820;73.2291666666667
5821;73.2291666666667
5822;74.7465666666667
5823;76.4043666666667
5824;78.1647666666667
5825;79.5903666666667
5826;80.8647666666667
5827;82.0959666666667
5828;83.8941666666667
5829;85.7895666666667
5830;86.7723666666667
5831;87.7011666666667
5832;88.1223666666667
5833;87.6795666666667
5834;83.6025666666667
5835;78.7533666666667
5836;73.4613666666667
5837;73.2291666666667
5838;73.2291666666667
5839;73.2291666666667
5840;73.2291666666667
5841;73.2291666666667
5842;73.2291666666667
5843;73.2291666666667
5844;73.2291666666667
5845;73.2291666666667
5846;75.9885666666667
5847;77.4789666666667
5848;78.6345666666667
5849;79.5201666666667
5850;80.5893666666667
5851;81.9825666666667
5852;82.8249666666667
5853;83.2245666666667
5854;83.8995666666667
5855;85.1253666666667
5856;85.8597666666667
5857;84.4719666666667
5858;77.1927666666667
5859;73.2291666666667
5860;73.2291666666667
5861;73.2291666666667
5862;73.2291666666667
5863;73.2291666666667
5864;73.2291666666667
5865;73.2291666666667
5866;73.2291666666667
5867;73.2291666666667
5868;73.2291666666667
5869;73.2291666666667
5870;73.8393666666667
5871;75.5133666666667
5872;77.0577666666667
5873;78.8235666666667
5874;80.2437666666667
5875;81.6531666666667
5876;83.4243666666667
5877;84.9633666666667
5878;86.0541666666667
5879;86.7777666666667
5880;87.5229666666667
5881;86.2269666666667
5882;79.4175666666667
5883;73.2291666666667
5884;73.2291666666667
5885;73.2291666666667
5886;73.2291666666667
5887;73.2291666666667
5888;73.2291666666667
5889;73.2291666666667
5890;73.2291666666667
5891;73.2291666666667
5892;73.2291666666667
5893;75.1731666666667
5894;78.5535666666667
5895;80.0547666666667
5896;81.7989666666667
5897;83.5485666666667
5898;85.0443666666667
5899;86.1621666666667
5900;86.8641666666667
5901;87.3015666666667
5902;87.5499666666667
5903;87.8415666666667
5904;88.8351666666667
5905;88.3545666666667
5906;81.9987666666667
5907;74.4171666666667
5908;73.2291666666667
5909;73.2291666666667
5910;73.2291666666667
5911;73.2291666666667
5912;73.2291666666667
5913;73.2291666666667
5914;73.2291666666667
5915;73.2291666666667
5916;73.2291666666667
5917;74.1525666666667
5918;77.9865666666667
5919;79.3041666666667
5920;80.5461666666667
5921;81.8259666666667
5922;83.0949666666667
5923;84.0021666666667
5924;84.7635666666667
5925;85.4871666666667
5926;86.3511666666667
5927;87.1935666666667
5928;87.8361666666667
5929;86.6211666666667
5930;80.2005666666667
5931;74.0445666666667
5932;73.2291666666667
5933;73.2291666666667
5934;73.2291666666667
5935;73.2291666666667
5936;73.2291666666667
5937;73.2291666666667
5938;73.2291666666667
5939;73.2291666666667
5940;73.2291666666667
5941;74.6223666666667
5942;77.7597666666667
5943;79.1097666666667
5944;80.3355666666667
5945;81.7017666666667
5946;83.1273666666667
5947;84.3531666666667
5948;85.5087666666667
5949;86.6265666666667
5950;87.6579666666667
5951;88.7919666666667
5952;89.5965666666667
5953;88.7109666666667
5954;82.5819666666667
5955;76.1181666666667
5956;73.2291666666667
5957;73.2291666666667
5958;73.2291666666667
5959;73.2291666666667
5960;73.2291666666667
5961;73.2291666666667
5962;73.2291666666667
5963;73.2291666666667
5964;73.2291666666667
5965;75.8751666666667
5966;78.8019666666667
5967;80.1681666666667
5968;81.7287666666667
5969;83.2569666666667
5970;84.7905666666667
5971;85.8165666666667
5972;86.7561666666667
5973;87.7821666666667
5974;88.8189666666667
5975;89.7153666666667
5976;90.7035666666667
5977;89.5425666666667
5978;82.0203666666667
5979;73.7853666666667
5980;73.2291666666667
5981;73.2291666666667
5982;73.2291666666667
5983;73.2291666666667
5984;73.2291666666667
5985;73.2291666666667
5986;73.2291666666667
5987;73.2291666666667
5988;73.2291666666667
5989;75.7833666666667
5990;78.8829666666667
5991;80.4705666666667
5992;82.0095666666667
5993;83.3433666666667
5994;84.6393666666667
5995;85.4601666666667
5996;86.5887666666667
5997;87.5013666666667
5998;88.1061666666667
5999;88.5057666666667
6000;88.9755666666667
6001;87.7119666666667
6002;80.2113666666667
6003;73.2291666666667
6004;73.2291666666667
6005;73.2291666666667
6006;73.2291666666667
6007;73.2291666666667
6008;73.2291666666667
6009;73.2291666666667
6010;73.2291666666667
6011;73.2291666666667
6012;73.2291666666667
6013;73.6071666666667
6014;77.1171666666667
6015;78.6345666666667
6016;80.0763666666667
6017;81.4479666666667
6018;82.7385666666667
6019;83.9481666666667
6020;85.0011666666667
6021;86.0271666666667
6022;86.8911666666667
6023;87.7119666666667
6024;88.8675666666667
6025;87.7821666666667
6026;78.9369666666667
6027;73.2291666666667
6028;73.2291666666667
6029;73.2291666666667
6030;73.2291666666667
6031;73.2291666666667
6032;73.2291666666667
6033;73.2291666666667
6034;73.2291666666667
6035;73.2291666666667
6036;73.2291666666667
6037;73.6017666666667
6038;76.9443666666667
6039;78.5805666666667
6040;80.0763666666667
6041;81.3129666666667
6042;82.5981666666667
6043;82.5981666666667
6044;85.3197666666667
6045;86.4537666666667
6046;87.2691666666667
6047;87.6957666666667
6048;88.3113666666667
6049;87.4905666666667
6050;78.0567666666667
6051;73.2291666666667
6052;73.2291666666667
6053;73.2291666666667
6054;73.2291666666667
6055;73.2291666666667
6056;73.2291666666667
6057;73.2291666666667
6058;73.2291666666667
6059;73.2291666666667
6060;73.2291666666667
6061;73.2291666666667
6062;75.0975666666667
6063;76.6419666666667
6064;78.1107666666667
6065;79.5039666666667
6066;80.7297666666667
6067;81.8691666666667
6068;82.8519666666667
6069;84.0669666666667
6070;85.0713666666667
6071;86.0541666666667
6072;86.5131666666667
6073;85.3413666666667
6074;77.5599666666667
6075;73.2291666666667
6076;73.2291666666667
6077;73.2291666666667
6078;73.2291666666667
6079;73.2291666666667
6080;73.2291666666667
6081;73.2291666666667
6082;73.2291666666667
6083;73.2291666666667
6084;73.2291666666667
6085;73.2291666666667
6086;74.9409666666667
6087;76.4367666666667
6088;78.2943666666667
6089;80.3409666666667
6090;82.0257666666667
6091;83.6889666666667
6092;84.6339666666667
6093;85.5789666666667
6094;86.1513666666667
6095;86.6805666666667
6096;87.0369666666667
6097;86.4969666666667
6098;80.9295666666667
6099;74.7033666666667
6100;73.2291666666667
6101;73.2291666666667
6102;73.2291666666667
6103;73.2291666666667
6104;73.2291666666667
6105;73.2291666666667
6106;73.2291666666667
6107;73.2291666666667
6108;73.2291666666667
6109;77.6841666666667
6110;80.4003666666667
6111;81.8961666666667
6112;83.6349666666667
6113;85.2657666666667
6114;86.8371666666667
6115;88.0953666666667
6116;89.2077666666667
6117;90.3039666666667
6118;91.2381666666667
6119;91.8537666666667
6120;92.2047666666667
6121;91.2813666666667
6122;84.7419666666667
6123;77.7057666666667
6124;73.2291666666667
6125;73.2291666666667
6126;73.2291666666667
6127;73.2291666666667
6128;73.2291666666667
6129;73.2291666666667
6130;73.2291666666667
6131;73.2291666666667
6132;73.2291666666667
6133;79.1205666666667
6134;81.7665666666667
6135;82.9329666666667
6136;84.0939666666667
6137;85.3467666666667
6138;86.2809666666667
6139;87.2637666666667
6140;88.3599666666667
6141;89.2185666666667
6142;90.1203666666667
6143;90.9843666666667
6144;91.8537666666667
6145;90.9627666666667
6146;84.5151666666667
6147;78.0837666666667
6148;73.2291666666667
6149;73.2291666666667
6150;73.2291666666667
6151;73.2291666666667
6152;73.2291666666667
6153;73.2291666666667
6154;73.2291666666667
6155;73.2291666666667
6156;73.5153666666667
6157;79.2339666666667
6158;82.2687666666667
6159;83.8833666666667
6160;85.4655666666667
6161;86.9451666666667
6162;88.2573666666667
6163;89.3427666666667
6164;90.2499666666667
6165;91.1517666666667
6166;91.8753666666667
6167;92.4477666666667
6168;93.0795666666667
6169;92.4639666666667
6170;85.1901666666667
6171;77.3655666666667
6172;73.2291666666667
6173;73.2291666666667
6174;73.2291666666667
6175;73.2291666666667
6176;73.2291666666667
6177;73.2291666666667
6178;73.2291666666667
6179;73.2291666666667
6180;73.2291666666667
6181;77.6895666666667
6182;80.6703666666667
6183;82.2849666666667
6184;84.0993666666667
6185;85.5627666666667
6186;86.9343666666667
6187;88.1709666666667
6188;89.6127666666667
6189;90.7899666666667
6190;91.8699666666667
6191;92.6637666666667
6192;93.3225666666667
6193;92.6205666666667
6194;84.3261666666667
6195;75.1623666666667
6196;73.2291666666667
6197;73.2291666666667
6198;73.2291666666667
6199;73.2291666666667
6200;73.2291666666667
6201;73.2291666666667
6202;73.2291666666667
6203;73.2291666666667
6204;73.2291666666667
6205;78.0513666666667
6206;80.4165666666667
6207;81.2319666666667
6208;82.2741666666667
6209;83.5809666666667
6210;85.1901666666667
6211;86.9289666666667
6212;88.6353666666667
6213;90.3687666666667
6214;91.7187666666667
6215;92.8419666666667
6216;94.0083666666667
6217;93.8841666666667
6218;87.6255666666667
6219;80.7621666666667
6220;75.5727666666667
6221;73.2291666666667
6222;73.2291666666667
6223;73.2291666666667
6224;73.2291666666667
6225;73.2291666666667
6226;73.2291666666667
6227;75.3945666666667
6228;79.9251666666667
6229;85.2873666666667
6230;87.5337666666667
6231;88.9971666666667
6232;90.4281666666667
